id,new_date,y0,y1,y2,y3
bitcoin,2025-02-25,,51698.23828125,23071.232421875,
bitcoin,2025-02-26,,52328.375,23272.6875,
bitcoin,2025-02-27,,56480.03515625,23451.34765625,
bitcoin,2025-02-28,,121358.71875,23381.810546875,
bitcoin,2025-03-01,,61884.3984375,23601.36328125,
bitcoin,2025-03-02,,62041.61328125,23438.125,
bitcoin,2025-03-03,,62254.484375,22436.8046875,
bitcoin,2025-03-04,,65368.14453125,22351.076171875,
bitcoin,2025-03-05,,66243.375,22467.783203125,
bitcoin,2025-03-06,,65975.328125,22432.5625,
bitcoin,2025-03-07,,66864.7265625,22335.607421875,
bitcoin,2025-03-08,,67809.1328125,22055.904296875,
bitcoin,2025-03-09,,68444.1171875,21425.263671875,
bitcoin,2025-03-10,,69421.28125,19983.669921875,
bitcoin,2025-03-11,,70994.0859375,20329.56640625,
bitcoin,2025-03-12,,71694.1328125,20769.294921875,
bitcoin,2025-03-13,,72745.5,23040.55859375,
bitcoin,2025-03-14,,72217.453125,24840.724609375,
bitcoin,2025-03-15,,68636.734375,24673.478515625,
bitcoin,2025-03-16,,68280.140625,24715.853515625,
bitcoin,2025-03-17,,67075.3671875,26352.595703125,
bitcoin,2025-03-18,,67803.7734375,27438.82421875,
bitcoin,2025-03-19,,64392.55859375,27543.0,
bitcoin,2025-03-20,,63887.77734375,27936.3984375,
bitcoin,2025-03-21,,66707.0234375,28013.021484375,
bitcoin,2025-03-22,,64714.6953125,28110.005859375,
bitcoin,2025-03-23,,64691.93359375,27852.3984375,
bitcoin,2025-03-24,,65329.9375,28022.2578125,
bitcoin,2025-03-25,,68340.515625,27546.328125,
bitcoin,2025-03-26,,70338.890625,27773.302734375,
bitcoin,2025-03-27,,69775.6328125,27581.564453125,
bitcoin,2025-03-28,,70407.2578125,27065.669921875,
bitcoin,2025-03-29,,70084.9453125,28118.212890625,
bitcoin,2025-03-30,,70062.171875,28415.3046875,
bitcoin,2025-03-31,,70525.4453125,28240.9609375,
bitcoin,2025-04-01,,69788.2578125,28503.4140625,
bitcoin,2025-04-02,,66437.8671875,28348.953125,
bitcoin,2025-04-03,,66098.375,28022.533203125,
bitcoin,2025-04-04,,66968.3203125,28109.396484375,
bitcoin,2025-04-05,,67548.84375,28388.482421875,
bitcoin,2025-04-06,,68124.3359375,28069.005859375,
bitcoin,2025-04-07,,69471.75,27990.57421875,
bitcoin,2025-04-08,,71102.8984375,28089.654296875,
bitcoin,2025-04-09,,70191.515625,28140.640625,
bitcoin,2025-04-10,,69236.421875,28645.14453125,
bitcoin,2025-04-11,,70464.6640625,30144.734375,
bitcoin,2025-04-12,,69551.453125,30039.77734375,
bitcoin,2025-04-13,,66700.75,30292.16796875,
bitcoin,2025-04-14,,64408.41796875,30650.677734375,
bitcoin,2025-04-15,,65108.296875,30434.86328125,
bitcoin,2025-04-16,,63062.765625,30393.85546875,
bitcoin,2025-04-17,,62579.44921875,29735.328125,
bitcoin,2025-04-18,,62454.03125,29980.32421875,
bitcoin,2025-04-19,,63797.453125,29599.232421875,
bitcoin,2025-04-20,,64281.16796875,28693.587890625,
bitcoin,2025-04-21,,65048.17578125,27989.453125,
bitcoin,2025-04-22,,66062.78125,27514.091796875,
bitcoin,2025-04-23,,66517.859375,27697.619140625,
bitcoin,2025-04-24,,65770.2265625,27571.814453125,
bitcoin,2025-04-25,,64222.5234375,27583.349609375,
bitcoin,2025-04-26,,64166.61328125,28875.2734375,
bitcoin,2025-04-27,,63134.26171875,29169.990234375,
bitcoin,2025-04-28,,63719.21484375,29360.849609375,
bitcoin,2025-04-29,,62792.12890625,29400.27734375,
bitcoin,2025-04-30,,61827.21484375,29482.779296875,
bitcoin,2025-05-01,,58309.18359375,28480.66796875,
bitcoin,2025-05-02,,58380.0234375,28305.978515625,
bitcoin,2025-05-03,,60658.78515625,28610.541015625,
bitcoin,2025-05-04,,63463.89453125,29021.697265625,
bitcoin,2025-05-05,,63785.4140625,29307.21484375,
bitcoin,2025-05-06,,63932.6640625,29274.17578125,
bitcoin,2025-05-07,,63524.7890625,29043.869140625,
bitcoin,2025-05-08,,62297.44140625,28012.1953125,
bitcoin,2025-05-09,,61780.00390625,27673.421875,
bitcoin,2025-05-10,,62124.53515625,27762.662109375,
bitcoin,2025-05-11,,60983.4609375,27307.234375,
bitcoin,2025-05-12,,61238.078125,26523.12890625,
bitcoin,2025-05-13,,62355.1328125,26896.08203125,
bitcoin,2025-05-14,,61942.1640625,26926.755859375,
bitcoin,2025-05-15,,63569.8515625,27339.982421875,
bitcoin,2025-05-16,,65802.5625,27081.447265625,
bitcoin,2025-05-17,,66276.21875,27011.056640625,
bitcoin,2025-05-18,,66987.09375,27155.42578125,
bitcoin,2025-05-19,,66894.4453125,26873.984375,
bitcoin,2025-05-20,,67618.875,26955.669921875,
bitcoin,2025-05-21,,70551.2734375,26987.78125,
bitcoin,2025-05-22,,69805.984375,26818.865234375,
bitcoin,2025-05-23,,68756.3671875,27253.263671875,
bitcoin,2025-05-24,,67936.578125,26628.134765625,
bitcoin,2025-05-25,,69004.9453125,26305.30078125,
bitcoin,2025-05-26,,69016.5,26578.958984375,
bitcoin,2025-05-27,,69141.4765625,26728.630859375,
bitcoin,2025-05-28,,68247.96875,27305.345703125,
bitcoin,2025-05-29,,67935.578125,27862.828125,
bitcoin,2025-05-30,,68181.1875,27799.55859375,
bitcoin,2025-05-31,,68005.140625,27236.20703125,
bitcoin,2025-06-01,,67713.875,26934.80078125,
bitcoin,2025-06-02,,67873.2109375,27090.673828125,
bitcoin,2025-06-03,,68964.3828125,27178.72265625,
bitcoin,2025-06-04,,69617.8828125,27189.66015625,
bitcoin,2025-06-05,,71038.015625,26458.158203125,
bitcoin,2025-06-06,,71019.875,26129.310546875,
bitcoin,2025-06-07,,70656.140625,26720.35546875,
bitcoin,2025-06-08,,69461.1875,26495.833984375,
bitcoin,2025-06-09,,69556.0234375,26538.970703125,
bitcoin,2025-06-10,,69627.375,25894.216796875,
bitcoin,2025-06-11,,67517.5703125,25903.23828125,
bitcoin,2025-06-12,,68209.09375,25902.521484375,
bitcoin,2025-06-13,,67383.25,26010.072265625,
bitcoin,2025-06-14,,66507.5546875,25848.244140625,
bitcoin,2025-06-15,,66257.375,25118.212890625,
bitcoin,2025-06-16,,66490.0234375,25779.044921875,
bitcoin,2025-06-17,,66213.125,26499.443359375,
bitcoin,2025-06-18,,65232.36328125,26576.9140625,
bitcoin,2025-06-19,,65181.25,26530.578125,
bitcoin,2025-06-20,,65303.26171875,27191.11328125,
bitcoin,2025-06-21,,64211.9140625,29250.08984375,
bitcoin,2025-06-22,,64317.26171875,30076.98828125,
bitcoin,2025-06-23,,64271.10546875,30331.427734375,
bitcoin,2025-06-24,,61481.78125,30648.9296875,
bitcoin,2025-06-25,,61324.671875,30641.193359375,
bitcoin,2025-06-26,,61440.97265625,30290.20703125,
bitcoin,2025-06-27,,61289.84765625,30552.798828125,
bitcoin,2025-06-28,,61158.84765625,30312.544921875,
bitcoin,2025-06-29,,60884.28515625,30411.923828125,
bitcoin,2025-06-30,,61468.37109375,30573.564453125,
bitcoin,2025-07-01,,63090.4140625,30519.93359375,
bitcoin,2025-07-02,,62482.1953125,30561.6875,
bitcoin,2025-07-03,,60586.71484375,30831.734375,
bitcoin,2025-07-04,,58313.65234375,30997.73046875,
bitcoin,2025-07-05,,55780.12109375,30611.0546875,
bitcoin,2025-07-06,,57090.15234375,30526.955078125,
bitcoin,2025-07-07,,57389.13671875,30205.64453125,
bitcoin,2025-07-08,,56258.609375,30256.275390625,
bitcoin,2025-07-09,,57441.0390625,30307.30859375,
bitcoin,2025-07-10,,58120.35546875,30283.88671875,
bitcoin,2025-07-11,,57912.29296875,30519.888671875,
bitcoin,2025-07-12,,57500.56640625,30601.44921875,
bitcoin,2025-07-13,,58452.46484375,30733.115234375,
bitcoin,2025-07-14,,60070.37109375,31028.630859375,
bitcoin,2025-07-15,,62942.68359375,30357.20703125,
bitcoin,2025-07-16,,64197.03515625,30353.998046875,
bitcoin,2025-07-17,,65040.80078125,30213.37890625,
bitcoin,2025-07-18,,64346.2265625,29977.099609375,
bitcoin,2025-07-19,,65070.7421875,30011.88671875,
bitcoin,2025-07-20,,66807.8515625,30023.15625,
bitcoin,2025-07-21,,67204.9921875,29880.525390625,
bitcoin,2025-07-22,,67589.921875,29913.615234375,
bitcoin,2025-07-23,,66638.1796875,29985.501953125,
bitcoin,2025-07-24,,66102.046875,29472.1484375,
bitcoin,2025-07-25,,64614.23046875,29204.048828125,
bitcoin,2025-07-26,,67281.34375,29304.466796875,
bitcoin,2025-07-27,,68306.21875,29373.064453125,
bitcoin,2025-07-28,,67864.3515625,29278.0,
bitcoin,2025-07-29,,68609.15625,29358.81640625,
bitcoin,2025-07-30,,66397.0859375,29348.7109375,
bitcoin,2025-07-31,,66021.078125,29346.35546875,
bitcoin,2025-08-01,,64167.71875,29024.87890625,
bitcoin,2025-08-02,,63829.546875,29435.91015625,
bitcoin,2025-08-03,,61351.16796875,29178.861328125,
bitcoin,2025-08-04,,60068.53125,29166.197265625,
bitcoin,2025-08-05,,53533.5078125,29076.609375,
bitcoin,2025-08-06,,55913.8203125,29089.583984375,
bitcoin,2025-08-07,,56375.10546875,29071.9609375,
bitcoin,2025-08-08,,58202.9375,29451.005859375,
bitcoin,2025-08-09,,60748.828125,29709.955078125,
bitcoin,2025-08-10,,60784.2578125,29497.30078125,
bitcoin,2025-08-11,,60507.73046875,29397.482421875,
bitcoin,2025-08-12,,59032.109375,29425.958984375,
bitcoin,2025-08-13,,59744.125,29408.9921875,
bitcoin,2025-08-14,,60183.3828125,29386.5390625,
bitcoin,2025-08-15,,58428.015625,29321.708984375,
bitcoin,2025-08-16,,58474.00390625,29112.521484375,
bitcoin,2025-08-17,,59333.3203125,28196.2265625,
bitcoin,2025-08-18,,59717.03515625,26325.873046875,
bitcoin,2025-08-19,,58694.4140625,26040.455078125,
bitcoin,2025-08-20,,60127.1171875,26169.66796875,
bitcoin,2025-08-21,,59868.109375,26086.87109375,
bitcoin,2025-08-22,,60710.21875,25996.16796875,
bitcoin,2025-08-23,,61782.01171875,26182.396484375,
bitcoin,2025-08-24,,64130.3359375,26300.197265625,
bitcoin,2025-08-25,,64176.3359375,26066.138671875,
bitcoin,2025-08-26,,63780.1640625,26061.578125,
bitcoin,2025-08-27,,62210.8671875,26103.978515625,
bitcoin,2025-08-28,,59330.26171875,26047.4296875,
bitcoin,2025-08-29,,59720.33984375,26708.73828125,
bitcoin,2025-08-30,,59142.28125,27362.306640625,
bitcoin,2025-08-31,,59153.7890625,26887.818359375,
bitcoin,2025-09-01,,58318.5625,25912.03125,
bitcoin,2025-09-02,,58255.2265625,25878.38671875,
bitcoin,2025-09-03,,58626.4296875,25969.55078125,
bitcoin,2025-09-04,,57195.66796875,25908.677734375,
bitcoin,2025-09-05,,56835.29296875,25733.271484375,
bitcoin,2025-09-06,,55345.36328125,25727.001953125,
bitcoin,2025-09-07,,54300.546875,25839.015625,
bitcoin,2025-09-08,,54437.91796875,26030.248046875,
bitcoin,2025-09-09,,55708.859375,25898.2890625,
bitcoin,2025-09-10,,57131.44921875,25858.6953125,
bitcoin,2025-09-11,,56936.1171875,25511.775390625,
bitcoin,2025-09-12,,58034.83203125,25879.177734375,
bitcoin,2025-09-13,,58731.8203125,26096.87890625,
bitcoin,2025-09-14,,60076.16796875,26446.3359375,
bitcoin,2025-09-15,,60033.7265625,26510.431640625,
bitcoin,2025-09-16,,58422.6171875,26577.19140625,
bitcoin,2025-09-17,,59375.62109375,26555.03125,
bitcoin,2025-09-18,,60169.40625,26864.216796875,
bitcoin,2025-09-19,,62666.48046875,27054.384765625,
bitcoin,2025-09-20,,63231.66796875,27132.73828125,
bitcoin,2025-09-21,,63142.10546875,26783.638671875,
bitcoin,2025-09-22,,63004.3515625,26624.86328125,
bitcoin,2025-09-23,,63546.75,26614.369140625,
bitcoin,2025-09-24,,63546.64453125,26617.390625,
bitcoin,2025-09-25,,63783.859375,26217.435546875,
bitcoin,2025-09-26,,64251.91015625,26248.01953125,
bitcoin,2025-09-27,,65589.1953125,26321.935546875,
bitcoin,2025-09-28,,65663.1484375,26670.837890625,
bitcoin,2025-09-29,,65625.4296875,26962.02734375,
bitcoin,2025-09-30,,64041.01953125,26986.2890625,
bitcoin,2025-10-01,,62855.05859375,27186.357421875,
bitcoin,2025-10-02,,61286.46484375,28052.2734375,
bitcoin,2025-10-03,,60808.34765625,27487.873046875,
bitcoin,2025-10-04,,61543.125,27521.169921875,
bitcoin,2025-10-05,,62073.75,27646.421875,
bitcoin,2025-10-06,,62301.5078125,27723.42578125,
bitcoin,2025-10-07,,63374.26171875,27974.037109375,
bitcoin,2025-10-08,,62420.60546875,27977.072265625,
bitcoin,2025-10-09,,61843.09375,27705.078125,
bitcoin,2025-10-10,,60532.2578125,27546.9375,
bitcoin,2025-10-11,,61498.3046875,27039.87890625,
bitcoin,2025-10-12,,62932.734375,26781.296875,
bitcoin,2025-10-13,,62748.4609375,26829.779296875,
bitcoin,2025-10-14,,64749.1484375,26905.39453125,
bitcoin,2025-10-15,,66060.9609375,26978.443359375,
bitcoin,2025-10-16,,67474.1875,27920.048828125,
bitcoin,2025-10-17,,67250.9296875,28406.5078125,
bitcoin,2025-10-18,,68113.1953125,28425.939453125,
bitcoin,2025-10-19,,68307.78125,28501.62109375,
bitcoin,2025-10-20,,68475.1640625,29441.775390625,
bitcoin,2025-10-21,,68151.375,29809.068359375,
bitcoin,2025-10-22,,67308.9375,29932.51171875,
bitcoin,2025-10-23,,66570.2578125,30903.001953125,
bitcoin,2025-10-24,,67475.875,34091.9375,
bitcoin,2025-10-25,,67597.5546875,34343.046875,
bitcoin,2025-10-26,,66950.4765625,34350.9375,
bitcoin,2025-10-27,,67405.3828125,33985.1484375,
bitcoin,2025-10-28,,68609.4296875,34123.2734375,
bitcoin,2025-10-29,,71559.0546875,34354.80078125,
bitcoin,2025-10-30,,72213.2265625,34471.328125,
bitcoin,2025-10-31,,71519.6484375,34413.30859375,
bitcoin,2025-11-01,,69716.0078125,34607.06640625,
bitcoin,2025-11-02,,69589.2265625,35177.3828125,
bitcoin,2025-11-03,,68588.5390625,34563.5546875,
bitcoin,2025-11-04,,68490.7265625,34826.453125,
bitcoin,2025-11-05,,68983.8046875,35110.8203125,
bitcoin,2025-11-06,,74124.8515625,35040.07421875,
bitcoin,2025-11-07,,75411.40625,34994.85546875,
bitcoin,2025-11-08,,76210.421875,35415.11328125,
bitcoin,2025-11-09,,76436.7734375,36619.796875,
bitcoin,2025-11-10,,79099.046875,36956.06640625,
bitcoin,2025-11-11,,83102.1875,37121.578125,
bitcoin,2025-11-12,,87933.390625,37125.92578125,
bitcoin,2025-11-13,,88989.9296875,36908.28515625,
bitcoin,2025-11-14,,89721.3359375,36251.0078125,
bitcoin,2025-11-15,,89172.1484375,36287.796875,
bitcoin,2025-11-16,,91058.7734375,36969.48046875,
bitcoin,2025-11-17,,90321.90625,36391.59765625,
bitcoin,2025-11-18,,91001.2265625,36557.9609375,
bitcoin,2025-11-19,,91994.1484375,36725.44140625,
bitcoin,2025-11-20,,93375.1015625,37331.28125,
bitcoin,2025-11-21,,97084.2421875,37167.265625,
bitcoin,2025-11-22,,98714.9296875,36682.48828125,
bitcoin,2025-11-23,,98308.3515625,37337.9921875,
bitcoin,2025-11-24,,97440.5390625,37666.1640625,
bitcoin,2025-11-25,,96823.984375,37789.37109375,
bitcoin,2025-11-26,,93162.8515625,37630.62890625,
bitcoin,2025-11-27,,94258.09375,37189.32421875,
bitcoin,2025-11-28,,95452.2109375,37460.90234375,
bitcoin,2025-11-29,,96836.3046875,37969.44140625,
bitcoin,2025-11-30,,96710.109375,37802.6640625,
bitcoin,2025-12-01,,96878.4140625,38421.58984375,
bitcoin,2025-12-02,,96084.234375,38922.40234375,
bitcoin,2025-12-03,,95554.1171875,39555.5390625,
bitcoin,2025-12-04,,96503.2578125,41426.61328125,
bitcoin,2025-12-05,,101126.3671875,42395.4453125,
bitcoin,2025-12-06,,98985.8203125,43890.296875,17003.048828125
bitcoin,2025-12-07,,99796.25,43576.421875,16889.115234375
bitcoin,2025-12-08,,99849.7265625,43676.234375,16937.94921875
bitcoin,2025-12-09,,98542.8828125,44063.22265625,17193.974609375
bitcoin,2025-12-10,,96951.140625,43867.3359375,17170.095703125
bitcoin,2025-12-11,,98880.21875,41962.51171875,17171.498046875
bitcoin,2025-12-12,,100806.6484375,41553.55078125,17006.7734375
bitcoin,2025-12-13,,100499.703125,41635.00390625,17469.779296875
bitcoin,2025-12-14,,101511.84375,42880.07421875,17874.328125
bitcoin,2025-12-15,,102501.4453125,42506.9609375,17584.98828125
bitcoin,2025-12-16,,105267.3359375,42324.92578125,17100.958984375
bitcoin,2025-12-17,,106712.4765625,41986.796875,16712.734375
bitcoin,2025-12-18,,103973.78125,41423.46875,16741.16796875
bitcoin,2025-12-19,,100232.203125,42723.59375,16678.69921875
bitcoin,2025-12-20,,96396.3671875,43187.19140625,16791.041015625
bitcoin,2025-12-21,,97733.0234375,43746.6015625,16829.326171875
bitcoin,2025-12-22,,96320.671875,43835.87109375,16778.51953125
bitcoin,2025-12-23,,94723.1796875,43745.375,16832.0625
bitcoin,2025-12-24,,95816.9375,43694.1875,16847.333984375
bitcoin,2025-12-25,,98479.9375,43390.6875,16830.1875
bitcoin,2025-12-26,,96695.28125,42756.76953125,16844.349609375
bitcoin,2025-12-27,,95523.3828125,42872.328125,16797.28125
bitcoin,2025-12-28,,94616.609375,42975.671875,16629.732421875
bitcoin,2025-12-29,,94480.2578125,42476.73828125,16585.873046875
bitcoin,2025-12-30,,93337.0625,42186.1640625,16545.34375
bitcoin,2025-12-31,,93595.4296875,42509.0,16570.26953125
bitcoin,2025-01-01,93811.1171875,42882.0234375,,
bitcoin,2025-01-02,96209.28125,45295.37890625,16708.5234375,
bitcoin,2025-01-03,97212.328125,43982.9765625,16682.70703125,
ethereum,2025-01-04,3616.013916015625,2249.681396484375,1247.752197265625,
ethereum,2025-01-05,3631.637451171875,2249.146240234375,1251.1378173828125,
ethereum,2025-01-06,3666.980712890625,2247.97509765625,1254.4388427734375,
ethereum,2025-01-07,,2246.364501953125,1265.4241943359375,
ethereum,2025-01-08,,2258.582763671875,1266.108642578125,
ethereum,2025-01-09,,2296.664794921875,1317.9525146484375,
ethereum,2025-01-10,,2417.177978515625,1330.615234375,
ethereum,2025-01-11,,2610.8486328125,1336.1358642578125,
ethereum,2025-01-12,,2607.10400390625,1405.1307373046875,
ethereum,2025-01-13,,2553.50537109375,1416.806396484375,
ethereum,2025-01-14,,2542.09130859375,1537.9400634765625,
ethereum,2025-01-15,,2521.855712890625,1537.00537109375,
ethereum,2025-01-16,,2546.674072265625,1562.26806640625,
ethereum,2025-01-17,,2550.303466796875,1571.6676025390625,
ethereum,2025-01-18,,2507.3662109375,1566.4853515625,
ethereum,2025-01-19,,2472.621337890625,1532.5970458984375,
ethereum,2025-01-20,,2474.150634765625,1574.0860595703125,
ethereum,2025-01-21,,2476.08349609375,1654.8670654296875,
ethereum,2025-01-22,,2390.226318359375,1632.6597900390625,
ethereum,2025-01-23,,2258.823486328125,1632.6531982421875,
ethereum,2025-01-24,,2229.646240234375,1623.4766845703125,
ethereum,2025-01-25,,2216.820068359375,1558.7557373046875,
ethereum,2025-01-26,,2241.75732421875,1609.5318603515625,
ethereum,2025-01-27,,2271.91650390625,1586.537841796875,
ethereum,2025-01-28,,2281.652099609375,1586.8916015625,
ethereum,2025-01-29,,2279.08447265625,1614.499267578125,
ethereum,2025-01-30,,2332.07666015625,1600.039794921875,
ethereum,2025-01-31,,2321.5107421875,1579.0947265625,
ethereum,2025-02-01,,2279.5751953125,1590.85986328125,
ethereum,2025-02-02,,2305.929931640625,1672.3197021484375,
ethereum,2025-02-03,,2311.53857421875,1650.782958984375,
ethereum,2025-02-04,,2300.321044921875,1668.648681640625,
ethereum,2025-02-05,,2302.2451171875,1653.8370361328125,
ethereum,2025-02-06,,2337.0,1634.8084716796875,
ethereum,2025-02-07,,2385.905517578125,1642.002197265625,
ethereum,2025-02-08,,2429.110107421875,1667.131103515625,
ethereum,2025-02-09,,2475.3154296875,1619.9249267578125,
ethereum,2025-02-10,,2496.211181640625,1538.1842041015625,
ethereum,2025-02-11,,2515.53125,1523.042236328125,
ethereum,2025-02-12,,2538.623291015625,1535.1395263671875,
ethereum,2025-02-13,,2647.55126953125,1498.840576171875,
ethereum,2025-02-14,,2710.4560546875,1523.6068115234375,
ethereum,2025-02-15,,2806.092529296875,1580.7589111328125,
ethereum,2025-02-16,,2815.8369140625,1688.1375732421875,
ethereum,2025-02-17,,2780.43505859375,1672.3741455078125,
ethereum,2025-02-18,,2811.331298828125,1696.213134765625,
ethereum,2025-02-19,,2913.734130859375,1696.64892578125,
ethereum,2025-02-20,,2940.083740234375,1698.32177734375,
ethereum,2025-02-21,,2942.17333984375,1683.803466796875,
ethereum,2025-02-22,,2971.590087890625,1635.85498046875,
ethereum,2025-02-23,,2946.714111328125,1656.8818359375,
ethereum,2025-02-24,,2962.68359375,1632.350341796875,
ethereum,2025-02-25,,3047.451904296875,1598.005126953125,
ethereum,2025-02-26,,3116.01416015625,1609.572265625,
ethereum,2025-02-27,,3237.358154296875,1637.29833984375,
ethereum,2025-02-28,,6737.77880859375,1629.543212890625,
ethereum,2025-03-01,,3405.75732421875,1647.287841796875,
ethereum,2025-03-02,,3425.67333984375,1643.548583984375,
ethereum,2025-03-03,,3438.136474609375,1573.1182861328125,
ethereum,2025-03-04,,3527.59814453125,1568.729736328125,
ethereum,2025-03-05,,3658.778076171875,1573.367919921875,
ethereum,2025-03-06,,3767.60205078125,1567.7650146484375,
ethereum,2025-03-07,,3823.723388671875,1564.4478759765625,
ethereum,2025-03-08,,3929.104736328125,1555.7802734375,
ethereum,2025-03-09,,3921.33935546875,1518.703125,
ethereum,2025-03-10,,3927.021728515625,1413.3082275390625,
ethereum,2025-03-11,,3982.47216796875,1453.2281494140625,
ethereum,2025-03-12,,4004.26318359375,1494.665283203125,
ethereum,2025-03-13,,4019.295166015625,1626.991943359375,
ethereum,2025-03-14,,3927.305419921875,1703.8408203125,
ethereum,2025-03-15,,3723.044921875,1678.93115234375,
ethereum,2025-03-16,,3679.271484375,1660.941162109375,
ethereum,2025-03-17,,3582.271484375,1728.1787109375,
ethereum,2025-03-18,,3567.61669921875,1808.3839111328125,
ethereum,2025-03-19,,3322.05322265625,1796.663330078125,
ethereum,2025-03-20,,3289.108154296875,1770.6954345703125,
ethereum,2025-03-21,,3514.274169921875,1776.8631591796875,
ethereum,2025-03-22,,3417.769775390625,1787.3516845703125,
ethereum,2025-03-23,,3371.593505859375,1778.4248046875,
ethereum,2025-03-24,,3380.368408203125,1785.495849609375,
ethereum,2025-03-25,,3517.52587890625,1750.147216796875,
ethereum,2025-03-26,,3612.989501953125,1766.6158447265625,
ethereum,2025-03-27,,3560.405517578125,1745.1619873046875,
ethereum,2025-03-28,,3554.676513671875,1739.029296875,
ethereum,2025-03-29,,3536.675537109375,1801.4127197265625,
ethereum,2025-03-30,,3523.511962890625,1795.6295166015625,
ethereum,2025-03-31,,3606.724853515625,1813.3800048828125,
ethereum,2025-04-01,,3539.001708984375,1826.4093017578125,
ethereum,2025-04-02,,3334.99560546875,1813.38037109375,
ethereum,2025-04-03,,3318.600341796875,1799.827880859375,
ethereum,2025-04-04,,3338.89208984375,1844.6351318359375,
ethereum,2025-04-05,,3301.6376953125,1909.36376953125,
ethereum,2025-04-06,,3343.14697265625,1883.0029296875,
ethereum,2025-04-07,,3397.406494140625,1864.3148193359375,
ethereum,2025-04-08,,3578.28564453125,1871.1708984375,
ethereum,2025-04-09,,3601.938232421875,1855.4693603515625,
ethereum,2025-04-10,,3510.52392578125,1872.609375,
ethereum,2025-04-11,,3541.1962890625,1915.203125,
ethereum,2025-04-12,,3437.0087890625,1892.7650146484375,
ethereum,2025-04-13,,3205.818359375,1973.0155029296875,
ethereum,2025-04-14,,3061.162353515625,2102.39599609375,
ethereum,2025-04-15,,3168.89697265625,2099.5546875,
ethereum,2025-04-16,,3074.06201171875,2104.42041015625,
ethereum,2025-04-17,,3044.27587890625,2087.771484375,
ethereum,2025-04-18,,3031.5341796875,2094.685302734375,
ethereum,2025-04-19,,3063.18994140625,2018.8880615234375,
ethereum,2025-04-20,,3089.124267578125,1951.1182861328125,
ethereum,2025-04-21,,3164.16162109375,1908.037109375,
ethereum,2025-04-22,,3196.438720703125,1867.363525390625,
ethereum,2025-04-23,,3203.642822265625,1871.470947265625,
ethereum,2025-04-24,,3215.127685546875,1853.7025146484375,
ethereum,2025-04-25,,3146.038330078125,1836.87646484375,
ethereum,2025-04-26,,3140.531982421875,1896.8818359375,
ethereum,2025-04-27,,3159.489990234375,1901.9857177734375,
ethereum,2025-04-28,,3304.39013671875,1904.5389404296875,
ethereum,2025-04-29,,3192.7666015625,1908.0859375,
ethereum,2025-04-30,,3069.9677734375,1912.9862060546875,
ethereum,2025-05-01,,2936.4482421875,1844.5902099609375,
ethereum,2025-05-02,,2963.38720703125,1846.8133544921875,
ethereum,2025-05-03,,3035.02001953125,1871.2044677734375,
ethereum,2025-05-04,,3122.149169921875,1894.851318359375,
ethereum,2025-05-05,,3126.692626953125,1935.04345703125,
ethereum,2025-05-06,,3126.751220703125,1939.1546630859375,
ethereum,2025-05-07,,3072.1015625,1918.0811767578125,
ethereum,2025-05-08,,3004.884765625,1860.83251953125,
ethereum,2025-05-09,,2999.784423828125,1848.773681640625,
ethereum,2025-05-10,,2985.982421875,1851.7264404296875,
ethereum,2025-05-11,,2921.114501953125,1815.658447265625,
ethereum,2025-05-12,,2931.5302734375,1776.83837890625,
ethereum,2025-05-13,,2943.6484375,1807.171875,
ethereum,2025-05-14,,2912.532958984375,1807.5777587890625,
ethereum,2025-05-15,,2945.782958984375,1826.6802978515625,
ethereum,2025-05-16,,2983.90283203125,1818.777587890625,
ethereum,2025-05-17,,3033.896728515625,1814.6529541015625,
ethereum,2025-05-18,,3114.492919921875,1816.001708984375,
ethereum,2025-05-19,,3097.70751953125,1809.9837646484375,
ethereum,2025-05-20,,3187.9287109375,1817.1651611328125,
ethereum,2025-05-21,,3719.4912109375,1814.5867919921875,
ethereum,2025-05-22,,3747.244873046875,1813.0076904296875,
ethereum,2025-05-23,,3793.893310546875,1851.8387451171875,
ethereum,2025-05-24,,3729.707763671875,1813.5340576171875,
ethereum,2025-05-25,,3746.36328125,1793.838134765625,
ethereum,2025-05-26,,3804.96044921875,1819.0013427734375,
ethereum,2025-05-27,,3907.3095703125,1828.6004638671875,
ethereum,2025-05-28,,3856.13623046875,1851.608642578125,
ethereum,2025-05-29,,3804.69384765625,1898.65673828125,
ethereum,2025-05-30,,3762.892822265625,1904.062255859375,
ethereum,2025-05-31,,3766.648193359375,1874.44775390625,
ethereum,2025-06-01,,3792.0751953125,1865.8892822265625,
ethereum,2025-06-02,,3796.75732421875,1891.0289306640625,
ethereum,2025-06-03,,3798.6552734375,1900.6522216796875,
ethereum,2025-06-04,,3783.343017578125,1901.3326416015625,
ethereum,2025-06-05,,3818.994384765625,1851.279052734375,
ethereum,2025-06-06,,3840.304931640625,1837.1353759765625,
ethereum,2025-06-07,,3777.501708984375,1863.0533447265625,
ethereum,2025-06-08,,3689.02197265625,1845.783447265625,
ethereum,2025-06-09,,3695.036376953125,1842.34619140625,
ethereum,2025-06-10,,3682.13623046875,1767.014892578125,
ethereum,2025-06-11,,3535.1865234375,1757.45263671875,
ethereum,2025-06-12,,3553.44189453125,1743.1904296875,
ethereum,2025-06-13,,3496.803955078125,1745.27880859375,
ethereum,2025-06-14,,3477.513427734375,1729.6270751953125,
